r-na898,1544084305000,"340,2018,December,6,9,18,Thursday",46617
r-na898,1544085205000,"340,2018,December,6,9,33,Thursday",46657
r-na898,1544086105000,"340,2018,December,6,9,48,Thursday",46639
r-na898,1544087005000,"340,2018,December,6,10,3,Thursday",46591
r-na898,1544087905000,"340,2018,December,6,10,18,Thursday",46590
r-na898,1544088805000,"340,2018,December,6,10,33,Thursday",46616
r-na898,1544089705000,"340,2018,December,6,10,48,Thursday",46628
r-na898,1544090605000,"340,2018,December,6,11,3,Thursday",46613
r-na898,1544091505000,"340,2018,December,6,11,18,Thursday",46610
r-na898,1544092405000,"340,2018,December,6,11,33,Thursday",46613
r-na898,1544093305000,"340,2018,December,6,11,48,Thursday",46624
r-na898,1544094205000,"340,2018,December,6,12,3,Thursday",46660
r-na898,1544095105000,"340,2018,December,6,12,18,Thursday",46700
r-na898,1544096005000,"340,2018,December,6,12,33,Thursday",46740
r-na898,1544096905000,"340,2018,December,6,12,48,Thursday",46838
r-na898,1544097805000,"340,2018,December,6,13,3,Thursday",46851
r-na898,1544098705000,"340,2018,December,6,13,18,Thursday",46881
r-na898,1544099605000,"340,2018,December,6,13,33,Thursday",46901
r-na898,1544100505000,"340,2018,December,6,13,48,Thursday",46947
r-na898,1544101405000,"340,2018,December,6,14,3,Thursday",46988
r-na898,1544102305000,"340,2018,December,6,14,18,Thursday",47075
r-na898,1544103205000,"340,2018,December,6,14,33,Thursday",47160
r-na898,1544104105000,"340,2018,December,6,14,48,Thursday",47285
r-na898,1544105005000,"340,2018,December,6,15,3,Thursday",47302
r-na898,1544105905000,"340,2018,December,6,15,18,Thursday",47258
r-na898,1544106805000,"340,2018,December,6,15,33,Thursday",47351
r-na898,1544107705000,"340,2018,December,6,15,48,Thursday",47349
r-na898,1544108605000,"340,2018,December,6,16,3,Thursday",47354
r-na898,1544109505000,"340,2018,December,6,16,18,Thursday",47368
r-na898,1544110405000,"340,2018,December,6,16,33,Thursday",47428
r-na898,1544111305000,"340,2018,December,6,16,48,Thursday",47424
r-na898,1544112205000,"340,2018,December,6,17,3,Thursday",47418
r-na898,1544113105000,"340,2018,December,6,17,18,Thursday",47396
r-na898,1544114005000,"340,2018,December,6,17,33,Thursday",47412
r-na898,1544114905000,"340,2018,December,6,17,48,Thursday",47421
r-na898,1544115805000,"340,2018,December,6,18,3,Thursday",47425
r-na898,1544116705000,"340,2018,December,6,18,18,Thursday",47405
r-na898,1544117605000,"340,2018,December,6,18,33,Thursday",47405
r-na898,1544118505000,"340,2018,December,6,18,48,Thursday",47418
r-na898,1544119405000,"340,2018,December,6,19,3,Thursday",47454
r-na898,1544120305000,"340,2018,December,6,19,18,Thursday",47433
r-na898,1544121205000,"340,2018,December,6,19,33,Thursday",47430
r-na898,1544122105000,"340,2018,December,6,19,48,Thursday",47410
r-na898,1544123005000,"340,2018,December,6,20,3,Thursday",47370
r-na898,1544123905000,"340,2018,December,6,20,18,Thursday",47277
r-na898,1544124805000,"340,2018,December,6,20,33,Thursday",47228
r-na898,1544125705000,"340,2018,December,6,20,48,Thursday",47192
r-na898,1544126605000,"340,2018,December,6,21,3,Thursday",47145
r-na898,1544127505000,"340,2018,December,6,21,18,Thursday",47160
r-na898,1544128405000,"340,2018,December,6,21,33,Thursday",47146
r-na898,1544129305000,"340,2018,December,6,21,48,Thursday",47124
r-na898,1544130205000,"340,2018,December,6,22,3,Thursday",47102
r-na898,1544131105000,"340,2018,December,6,22,18,Thursday",47113
r-na898,1544132005000,"340,2018,December,6,22,33,Thursday",47030
r-na898,1544132905000,"340,2018,December,6,22,48,Thursday",46954
r-na898,1544133805000,"340,2018,December,6,23,3,Thursday",46845
r-na898,1544134705000,"340,2018,December,6,23,18,Thursday",46724
r-na898,1544135605000,"340,2018,December,6,23,33,Thursday",46590
r-na898,1544136505000,"340,2018,December,6,23,48,Thursday",46479
r-na898,1544137405000,"341,2018,December,7,0,3,Friday",46308
r-na898,1544138305000,"341,2018,December,7,0,18,Friday",46195
r-na898,1544139205000,"341,2018,December,7,0,33,Friday",46080
r-na898,1544140105000,"341,2018,December,7,0,48,Friday",46004
r-na898,1544141005000,"341,2018,December,7,1,3,Friday",45890
r-na898,1544141905000,"341,2018,December,7,1,18,Friday",45816
r-na898,1544142805000,"341,2018,December,7,1,33,Friday",45732
r-na898,1544143705000,"341,2018,December,7,1,48,Friday",45677
r-na898,1544144605000,"341,2018,December,7,2,3,Friday",45634
r-na898,1544145505000,"341,2018,December,7,2,18,Friday",45586
r-na898,1544146405000,"341,2018,December,7,2,33,Friday",45533
r-na898,1544147305000,"341,2018,December,7,2,48,Friday",45527
r-na898,1544148205000,"341,2018,December,7,3,3,Friday",45501
r-na898,1544149105000,"341,2018,December,7,3,18,Friday",45484
r-na898,1544150005000,"341,2018,December,7,3,33,Friday",45467
r-na898,1544150905000,"341,2018,December,7,3,48,Friday",45434
r-na898,1544151805000,"341,2018,December,7,4,3,Friday",45418
r-na898,1544152705000,"341,2018,December,7,4,18,Friday",45403
r-na898,1544153605000,"341,2018,December,7,4,33,Friday",45390
r-na898,1544154505000,"341,2018,December,7,4,48,Friday",45373
r-na898,1544155405000,"341,2018,December,7,5,3,Friday",45371
r-na898,1544156305000,"341,2018,December,7,5,18,Friday",45383
r-na898,1544157205000,"341,2018,December,7,5,33,Friday",45376
r-na898,1544158105000,"341,2018,December,7,5,48,Friday",45403
r-na898,1544159005000,"341,2018,December,7,6,3,Friday",45445
r-na898,1544159905000,"341,2018,December,7,6,18,Friday",45498
r-na898,1544160805000,"341,2018,December,7,6,33,Friday",45523
r-na898,1544161705000,"341,2018,December,7,6,48,Friday",45615
r-na898,1544162605000,"341,2018,December,7,7,3,Friday",45721
r-na898,1544163505000,"341,2018,December,7,7,18,Friday",45819
r-na898,1544164405000,"341,2018,December,7,7,33,Friday",45914
r-na898,1544165305000,"341,2018,December,7,7,48,Friday",46013
r-na898,1544166205000,"341,2018,December,7,8,3,Friday",46118
r-na898,1544167105000,"341,2018,December,7,8,18,Friday",46169
r-na898,1544168005000,"341,2018,December,7,8,33,Friday",46297
r-na898,1544168906000,"341,2018,December,7,8,48,Friday",46388
r-na898,1544169806000,"341,2018,December,7,9,3,Friday",46480
r-na898,1544170706000,"341,2018,December,7,9,18,Friday",46597
r-na898,1544171606000,"341,2018,December,7,9,33,Friday",46543
r-na898,1544172506000,"341,2018,December,7,9,48,Friday",46572
r-na898,1544173406000,"341,2018,December,7,10,3,Friday",46537
r-na898,1544174306000,"341,2018,December,7,10,18,Friday",46525
r-na898,1544175206000,"341,2018,December,7,10,33,Friday",46530
r-na898,1544176106000,"341,2018,December,7,10,48,Friday",46517
r-na898,1544177006000,"341,2018,December,7,11,3,Friday",46543
r-na898,1544177906000,"341,2018,December,7,11,18,Friday",46561
r-na898,1544178806000,"341,2018,December,7,11,33,Friday",46561
r-na898,1544179706000,"341,2018,December,7,11,48,Friday",46543
r-na898,1544180606000,"341,2018,December,7,12,3,Friday",46564
r-na898,1544181506000,"341,2018,December,7,12,18,Friday",46622
r-na898,1544182406000,"341,2018,December,7,12,33,Friday",46669
r-na898,1544183306000,"341,2018,December,7,12,48,Friday",46612
r-na898,1544184206000,"341,2018,December,7,13,3,Friday",46685
r-na898,1544185106000,"341,2018,December,7,13,18,Friday",46788
r-na898,1544186006000,"341,2018,December,7,13,33,Friday",46856
r-na898,1544186906000,"341,2018,December,7,13,48,Friday",46934
r-na898,1544187806000,"341,2018,December,7,14,3,Friday",46976
r-na898,1544188706000,"341,2018,December,7,14,18,Friday",47062
r-na898,1544189606000,"341,2018,December,7,14,33,Friday",47102
r-na898,1544190506000,"341,2018,December,7,14,48,Friday",47137
r-na898,1544191406000,"341,2018,December,7,15,3,Friday",47166
r-na898,1544192306000,"341,2018,December,7,15,18,Friday",47173
r-na898,1544193206000,"341,2018,December,7,15,33,Friday",47204
r-na898,1544194106000,"341,2018,December,7,15,48,Friday",47233
r-na898,1544195006000,"341,2018,December,7,16,3,Friday",47233
r-na898,1544195906000,"341,2018,December,7,16,18,Friday",47194
r-na898,1544196806000,"341,2018,December,7,16,33,Friday",47202
r-na898,1544197706000,"341,2018,December,7,16,48,Friday",47233
r-na898,1544198606000,"341,2018,December,7,17,3,Friday",47249
r-na898,1544199506000,"341,2018,December,7,17,18,Friday",47263
r-na898,1544200406000,"341,2018,December,7,17,33,Friday",47170
r-na898,1544201306000,"341,2018,December,7,17,48,Friday",47262
r-na898,1544202206000,"341,2018,December,7,18,3,Friday",47231
r-na898,1544203106000,"341,2018,December,7,18,18,Friday",47269
r-na898,1544204006000,"341,2018,December,7,18,33,Friday",47214
r-na898,1544204906000,"341,2018,December,7,18,48,Friday",47201
r-na898,1544205806000,"341,2018,December,7,19,3,Friday",47192
r-na898,1544206706000,"341,2018,December,7,19,18,Friday",47184
r-na898,1544207606000,"341,2018,December,7,19,33,Friday",47181
r-na898,1544208506000,"341,2018,December,7,19,48,Friday",47164
r-na898,1544209406000,"341,2018,December,7,20,3,Friday",47099
r-na898,1544210306000,"341,2018,December,7,20,18,Friday",47058
r-na898,1544211206000,"341,2018,December,7,20,33,Friday",47007
r-na898,1544212106000,"341,2018,December,7,20,48,Friday",46995
r-na898,1544213006000,"341,2018,December,7,21,3,Friday",46983
r-na898,1544213906000,"341,2018,December,7,21,18,Friday",46907
r-na898,1544214806000,"341,2018,December,7,21,33,Friday",46927
r-na898,1544215706000,"341,2018,December,7,21,48,Friday",46914
r-na898,1544216606000,"341,2018,December,7,22,3,Friday",46889
r-na898,1544217506000,"341,2018,December,7,22,18,Friday",46888
r-na898,1544218406000,"341,2018,December,7,22,33,Friday",46830
r-na898,1544219306000,"341,2018,December,7,22,48,Friday",46774
r-na898,1544220206000,"341,2018,December,7,23,3,Friday",46685
r-na898,1544221106000,"341,2018,December,7,23,18,Friday",46558
r-na898,1544222006000,"341,2018,December,7,23,33,Friday",46470
r-na898,1544222906000,"341,2018,December,7,23,48,Friday",46396
r-na898,1544223806000,"342,2018,December,8,0,3,Saturday",46263
r-na898,1544224706000,"342,2018,December,8,0,18,Saturday",46132
r-na898,1544225606000,"342,2018,December,8,0,33,Saturday",46006
r-na898,1544226506000,"342,2018,December,8,0,48,Saturday",45876
r-na898,1544227406000,"342,2018,December,8,1,3,Saturday",45777
r-na898,1544228306000,"342,2018,December,8,1,18,Saturday",45726
r-na898,1544229206000,"342,2018,December,8,1,33,Saturday",45668
r-na898,1544230106000,"342,2018,December,8,1,48,Saturday",45620
r-na898,1544231006000,"342,2018,December,8,2,3,Saturday",45577
r-na898,1544231906000,"342,2018,December,8,2,18,Saturday",45545
r-na898,1544232806000,"342,2018,December,8,2,33,Saturday",45480
r-na898,1544233706000,"342,2018,December,8,2,48,Saturday",45456
r-na898,1544234606000,"342,2018,December,8,3,3,Saturday",45411
r-na898,1544235506000,"342,2018,December,8,3,18,Saturday",45392
r-na898,1544236406000,"342,2018,December,8,3,33,Saturday",45363
r-na898,1544237306000,"342,2018,December,8,3,48,Saturday",45352
r-na898,1544238206000,"342,2018,December,8,4,3,Saturday",45335
r-na898,1544239106000,"342,2018,December,8,4,18,Saturday",45293
r-na898,1544240006000,"342,2018,December,8,4,33,Saturday",45277
r-na898,1544240906000,"342,2018,December,8,4,48,Saturday",45261
r-na898,1544241806000,"342,2018,December,8,5,3,Saturday",45256
r-na898,1544242706000,"342,2018,December,8,5,18,Saturday",45277
r-na898,1544243606000,"342,2018,December,8,5,33,Saturday",45261
r-na898,1544244506000,"342,2018,December,8,5,48,Saturday",45242
r-na898,1544245406000,"342,2018,December,8,6,3,Saturday",45294
r-na898,1544246306000,"342,2018,December,8,6,18,Saturday",45310
r-na898,1544247206000,"342,2018,December,8,6,33,Saturday",45328
r-na898,1544248106000,"342,2018,December,8,6,48,Saturday",45389
r-na898,1544249006000,"342,2018,December,8,7,3,Saturday",45467
r-na898,1544249906000,"342,2018,December,8,7,18,Saturday",45522
r-na898,1544250806000,"342,2018,December,8,7,33,Saturday",45603
r-na898,1544251706000,"342,2018,December,8,7,48,Saturday",45670
r-na898,1544252606000,"342,2018,December,8,8,3,Saturday",45807
r-na898,1544253506000,"342,2018,December,8,8,18,Saturday",45930
r-na898,1544254406000,"342,2018,December,8,8,33,Saturday",46061
r-na898,1544255306000,"342,2018,December,8,8,48,Saturday",46167
r-na898,1544256206000,"342,2018,December,8,9,3,Saturday",46309
r-na898,1544257106000,"342,2018,December,8,9,18,Saturday",46482
r-na898,1544258006000,"342,2018,December,8,9,33,Saturday",46599
r-na898,1544258906000,"342,2018,December,8,9,48,Saturday",46662
r-na898,1544259806000,"342,2018,December,8,10,3,Saturday",46722
r-na898,1544260706000,"342,2018,December,8,10,18,Saturday",46833
r-na898,1544261606000,"342,2018,December,8,10,33,Saturday",46868
r-na898,1544262506000,"342,2018,December,8,10,48,Saturday",46872
r-na898,1544263406000,"342,2018,December,8,11,3,Saturday",46897
r-na898,1544264306000,"342,2018,December,8,11,18,Saturday",46867
r-na898,1544265206000,"342,2018,December,8,11,33,Saturday",46850
r-na898,1544266106000,"342,2018,December,8,11,48,Saturday",46835
r-na898,1544267006000,"342,2018,December,8,12,3,Saturday",46787
r-na898,1544267906000,"342,2018,December,8,12,18,Saturday",46771
r-na898,1544268806000,"342,2018,December,8,12,33,Saturday",46784
r-na898,1544269706000,"342,2018,December,8,12,48,Saturday",46812
r-na898,1544270606000,"342,2018,December,8,13,3,Saturday",46837
r-na898,1544271506000,"342,2018,December,8,13,18,Saturday",46863
r-na898,1544272406000,"342,2018,December,8,13,33,Saturday",46851
r-na898,1544273306000,"342,2018,December,8,13,48,Saturday",46811
r-na898,1544274206000,"342,2018,December,8,14,3,Saturday",46825
r-na898,1544275106000,"342,2018,December,8,14,18,Saturday",46824
r-na898,1544276006000,"342,2018,December,8,14,33,Saturday",46867
r-na898,1544276906000,"342,2018,December,8,14,48,Saturday",46879
r-na898,1544277806000,"342,2018,December,8,15,3,Saturday",46895
r-na898,1544278706000,"342,2018,December,8,15,18,Saturday",46931
r-na898,1544279606000,"342,2018,December,8,15,33,Saturday",46938
r-na898,1544280506000,"342,2018,December,8,15,48,Saturday",46931
r-na898,1544281406000,"342,2018,December,8,16,3,Saturday",46900
r-na898,1544282306000,"342,2018,December,8,16,18,Saturday",46931
r-na898,1544283206000,"342,2018,December,8,16,33,Saturday",46950
r-na898,1544284106000,"342,2018,December,8,16,48,Saturday",46957
r-na898,1544285006000,"342,2018,December,8,17,3,Saturday",46962
r-na898,1544285906000,"342,2018,December,8,17,18,Saturday",46963
r-na898,1544286806000,"342,2018,December,8,17,33,Saturday",46921
r-na898,1544287706000,"342,2018,December,8,17,48,Saturday",46892
r-na898,1544288606000,"342,2018,December,8,18,3,Saturday",46879
r-na898,1544289506000,"342,2018,December,8,18,18,Saturday",46848
r-na898,1544290406000,"342,2018,December,8,18,33,Saturday",46823
r-na898,1544291306000,"342,2018,December,8,18,48,Saturday",46839
r-na898,1544292206000,"342,2018,December,8,19,3,Saturday",46805
r-na898,1544293106000,"342,2018,December,8,19,18,Saturday",46838
r-na898,1544294006000,"342,2018,December,8,19,33,Saturday",46861
r-na898,1544294906000,"342,2018,December,8,19,48,Saturday",46817
r-na898,1544295806000,"342,2018,December,8,20,3,Saturday",46768
r-na898,1544296706000,"342,2018,December,8,20,18,Saturday",46698
r-na898,1544297606000,"342,2018,December,8,20,33,Saturday",46707
r-na898,1544298506000,"342,2018,December,8,20,48,Saturday",46665
r-na898,1544299406000,"342,2018,December,8,21,3,Saturday",46652
r-na898,1544300306000,"342,2018,December,8,21,18,Saturday",46609
r-na898,1544301206000,"342,2018,December,8,21,33,Saturday",46583
r-na898,1544302106000,"342,2018,December,8,21,48,Saturday",46593
r-na898,1544303006000,"342,2018,December,8,22,3,Saturday",46601
r-na898,1544303906000,"342,2018,December,8,22,18,Saturday",46584
r-na898,1544304806000,"342,2018,December,8,22,33,Saturday",46526
r-na898,1544305706000,"342,2018,December,8,22,48,Saturday",46455
r-na898,1544306606000,"342,2018,December,8,23,3,Saturday",46429
r-na898,1544307506000,"342,2018,December,8,23,18,Saturday",46395
r-na898,1544308406000,"342,2018,December,8,23,33,Saturday",46303
r-na898,1544309306000,"342,2018,December,8,23,48,Saturday",46217
r-na898,1544310206000,"343,2018,December,9,0,3,Sunday",46129
r-na898,1544311106000,"343,2018,December,9,0,18,Sunday",46068
r-na898,1544312006000,"343,2018,December,9,0,33,Sunday",46000
r-na898,1544312906000,"343,2018,December,9,0,48,Sunday",45964
r-na898,1544313806000,"343,2018,December,9,1,3,Sunday",45878
r-na898,1544314706000,"343,2018,December,9,1,18,Sunday",45799
r-na898,1544315606000,"343,2018,December,9,1,33,Sunday",45766
r-na898,1544316506000,"343,2018,December,9,1,48,Sunday",45701
r-na898,1544317406000,"343,2018,December,9,2,3,Sunday",45646
r-na898,1544318306000,"343,2018,December,9,2,18,Sunday",45609
r-na898,1544319206000,"343,2018,December,9,2,33,Sunday",45549
r-na898,1544320106000,"343,2018,December,9,2,48,Sunday",45515
r-na898,1544321006000,"343,2018,December,9,3,3,Sunday",45488
r-na898,1544321906000,"343,2018,December,9,3,18,Sunday",45457
r-na898,1544322806000,"343,2018,December,9,3,33,Sunday",45420
r-na898,1544323706000,"343,2018,December,9,3,48,Sunday",45386
r-na898,1544324606000,"343,2018,December,9,4,3,Sunday",45317
r-na898,1544325506000,"343,2018,December,9,4,18,Sunday",45279
r-na898,1544326406000,"343,2018,December,9,4,33,Sunday",45288
r-na898,1544327306000,"343,2018,December,9,4,48,Sunday",45168
r-na898,1544328206000,"343,2018,December,9,5,3,Sunday",45113
r-na898,1544329106000,"343,2018,December,9,5,18,Sunday",45189
r-na898,1544330006000,"343,2018,December,9,5,33,Sunday",45166
r-na898,1544330906000,"343,2018,December,9,5,48,Sunday",45172
r-na898,1544331806000,"343,2018,December,9,6,3,Sunday",45159
r-na898,1544332706000,"343,2018,December,9,6,18,Sunday",45177
r-na898,1544333606000,"343,2018,December,9,6,33,Sunday",45184
r-na898,1544334506000,"343,2018,December,9,6,48,Sunday",45229
r-na898,1544335406000,"343,2018,December,9,7,3,Sunday",45270
r-na898,1544336306000,"343,2018,December,9,7,18,Sunday",45345
r-na898,1544337206000,"343,2018,December,9,7,33,Sunday",45423
r-na898,1544338106000,"343,2018,December,9,7,48,Sunday",45502
r-na898,1544339006000,"343,2018,December,9,8,3,Sunday",45592
r-na898,1544339906000,"343,2018,December,9,8,18,Sunday",45717
r-na898,1544340806000,"343,2018,December,9,8,33,Sunday",45796
r-na898,1544341706000,"343,2018,December,9,8,48,Sunday",45913
r-na898,1544342606000,"343,2018,December,9,9,3,Sunday",46021
r-na898,1544343506000,"343,2018,December,9,9,18,Sunday",46142
r-na898,1544344406000,"343,2018,December,9,9,33,Sunday",46247
r-na898,1544345306000,"343,2018,December,9,9,48,Sunday",46352
r-na898,1544346206000,"343,2018,December,9,10,3,Sunday",46411
r-na898,1544347106000,"343,2018,December,9,10,18,Sunday",46480
r-na898,1544348006000,"343,2018,December,9,10,33,Sunday",46536
r-na898,1544348906000,"343,2018,December,9,10,48,Sunday",46580
r-na898,1544349806000,"343,2018,December,9,11,3,Sunday",46586
r-na898,1544350706000,"343,2018,December,9,11,18,Sunday",46592
r-na898,1544351606000,"343,2018,December,9,11,33,Sunday",46634
r-na898,1544352506000,"343,2018,December,9,11,48,Sunday",46662
r-na898,1544353406000,"343,2018,December,9,12,3,Sunday",46651
r-na898,1544354306000,"343,2018,December,9,12,18,Sunday",46655
r-na898,1544355206000,"343,2018,December,9,12,33,Sunday",46668
r-na898,1544356106000,"343,2018,December,9,12,48,Sunday",46672
r-na898,1544357006000,"343,2018,December,9,13,3,Sunday",46680
r-na898,1544357906000,"343,2018,December,9,13,18,Sunday",46645
r-na898,1544358806000,"343,2018,December,9,13,33,Sunday",46631
r-na898,1544359706000,"343,2018,December,9,13,48,Sunday",46594
r-na898,1544360606000,"343,2018,December,9,14,3,Sunday",46607
r-na898,1544361506000,"343,2018,December,9,14,18,Sunday",46609
r-na898,1544362406000,"343,2018,December,9,14,33,Sunday",46654
r-na898,1544363306000,"343,2018,December,9,14,48,Sunday",46658
r-na898,1544364206000,"343,2018,December,9,15,3,Sunday",46677
r-na898,1544365106000,"343,2018,December,9,15,18,Sunday",46678
r-na898,1544366006000,"343,2018,December,9,15,33,Sunday",46710
r-na898,1544366906000,"343,2018,December,9,15,48,Sunday",46730
r-na898,1544367806000,"343,2018,December,9,16,3,Sunday",46723
r-na898,1544368706000,"343,2018,December,9,16,18,Sunday",46746
r-na898,1544369606000,"343,2018,December,9,16,33,Sunday",46746
r-na898,1544370506000,"343,2018,December,9,16,48,Sunday",46775
r-na898,1544371406000,"343,2018,December,9,17,3,Sunday",46796
r-na898,1544372306000,"343,2018,December,9,17,18,Sunday",46793
r-na898,1544373206000,"343,2018,December,9,17,33,Sunday",46816
r-na898,1544374106000,"343,2018,December,9,17,48,Sunday",46810
r-na898,1544375006000,"343,2018,December,9,18,3,Sunday",46843
r-na898,1544375906000,"343,2018,December,9,18,18,Sunday",46816
r-na898,1544376806000,"343,2018,December,9,18,33,Sunday",46823
r-na898,1544377706000,"343,2018,December,9,18,48,Sunday",46820
r-na898,1544378606000,"343,2018,December,9,19,3,Sunday",46748
r-na898,1544379506000,"343,2018,December,9,19,18,Sunday",46732
r-na898,1544380406000,"343,2018,December,9,19,33,Sunday",46785
r-na898,1544381306000,"343,2018,December,9,19,48,Sunday",46812
r-na898,1544382206000,"343,2018,December,9,20,3,Sunday",46804
r-na898,1544383106000,"343,2018,December,9,20,18,Sunday",46825
r-na898,1544384006000,"343,2018,December,9,20,33,Sunday",46823
r-na898,1544384906000,"343,2018,December,9,20,48,Sunday",46811
r-na898,1544385806000,"343,2018,December,9,21,3,Sunday",46763
r-na898,1544386706000,"343,2018,December,9,21,18,Sunday",46172
r-na898,1544387606000,"343,2018,December,9,21,33,Sunday",46672
r-na898,1544388506000,"343,2018,December,9,21,48,Sunday",46670
r-na898,1544389406000,"343,2018,December,9,22,3,Sunday",46650
r-na898,1544390306000,"343,2018,December,9,22,18,Sunday",46631
r-na898,1544391206000,"343,2018,December,9,22,33,Sunday",46573
r-na898,1544392106000,"343,2018,December,9,22,48,Sunday",46522
r-na898,1544393006000,"343,2018,December,9,23,3,Sunday",46436
r-na898,1544393906000,"343,2018,December,9,23,18,Sunday",46363
r-na898,1544394806000,"343,2018,December,9,23,33,Sunday",46228
r-na898,1544395706000,"343,2018,December,9,23,48,Sunday",46120
r-na898,1544396606000,"344,2018,December,10,0,3,Monday",46010
r-na898,1544397506000,"344,2018,December,10,0,18,Monday",45895
r-na898,1544398406000,"344,2018,December,10,0,33,Monday",45766
r-na898,1544399306000,"344,2018,December,10,0,48,Monday",45751
r-na898,1544400206000,"344,2018,December,10,1,3,Monday",45689
r-na898,1544401106000,"344,2018,December,10,1,18,Monday",45616
r-na898,1544402006000,"344,2018,December,10,1,33,Monday",45557
r-na898,1544402906000,"344,2018,December,10,1,48,Monday",45478
r-na898,1544403806000,"344,2018,December,10,2,3,Monday",45447
r-na898,1544404706000,"344,2018,December,10,2,18,Monday",45400
r-na898,1544405607000,"344,2018,December,10,2,33,Monday",45358
r-na898,1544406507000,"344,2018,December,10,2,48,Monday",45320
r-na898,1544407407000,"344,2018,December,10,3,3,Monday",45281
r-na898,1544408307000,"344,2018,December,10,3,18,Monday",45263
r-na899,1543804614000,"337,2018,December,3,3,36,Monday",63601
r-na899,1543805514000,"337,2018,December,3,3,51,Monday",63555
r-na899,1543806414000,"337,2018,December,3,4,6,Monday",63569
r-na899,1543807314000,"337,2018,December,3,4,21,Monday",63536
r-na899,1543808214000,"337,2018,December,3,4,36,Monday",63509
r-na899,1543809114000,"337,2018,December,3,4,51,Monday",63493
r-na899,1543810014000,"337,2018,December,3,5,6,Monday",63516
r-na899,1543810914000,"337,2018,December,3,5,21,Monday",63548
r-na899,1543811814000,"337,2018,December,3,5,36,Monday",63535
r-na899,1543812714000,"337,2018,December,3,5,51,Monday",63552
r-na899,1543813614000,"337,2018,December,3,6,6,Monday",63663
r-na899,1543814514000,"337,2018,December,3,6,21,Monday",63734
r-na899,1543815414000,"337,2018,December,3,6,36,Monday",63871
r-na899,1543816314000,"337,2018,December,3,6,51,Monday",63998
r-na899,1543817214000,"337,2018,December,3,7,6,Monday",64192
r-na899,1543818114000,"337,2018,December,3,7,21,Monday",64369
r-na899,1543819014000,"337,2018,December,3,7,36,Monday",64499
r-na899,1543819914000,"337,2018,December,3,7,51,Monday",64587
r-na899,1543820814000,"337,2018,December,3,8,6,Monday",64665
r-na899,1543821714000,"337,2018,December,3,8,21,Monday",64818
r-na899,1543822614000,"337,2018,December,3,8,36,Monday",64930
r-na899,1543823514000,"337,2018,December,3,8,51,Monday",64990
r-na899,1543824415000,"337,2018,December,3,9,6,Monday",65102
r-na899,1543825315000,"337,2018,December,3,9,21,Monday",65152
r-na899,1543826215000,"337,2018,December,3,9,36,Monday",65152
r-na899,1543827115000,"337,2018,December,3,9,51,Monday",65137
r-na899,1543828015000,"337,2018,December,3,10,6,Monday",65167
r-na899,1543828915000,"337,2018,December,3,10,21,Monday",65192
r-na899,1543829815000,"337,2018,December,3,10,36,Monday",65199
r-na899,1543830715000,"337,2018,December,3,10,51,Monday",65187
r-na899,1543831615000,"337,2018,December,3,11,6,Monday",64781
r-na899,1543832515000,"337,2018,December,3,11,21,Monday",64749
r-na899,1543833415000,"337,2018,December,3,11,36,Monday",64810
r-na899,1543834315000,"337,2018,December,3,11,51,Monday",64840
r-na899,1543835215000,"337,2018,December,3,12,6,Monday",64884
r-na899,1543836115000,"337,2018,December,3,12,21,Monday",65396
r-na899,1543837015000,"337,2018,December,3,12,36,Monday",65544
r-na899,1543837915000,"337,2018,December,3,12,51,Monday",65608
r-na899,1543838815000,"337,2018,December,3,13,6,Monday",65697
r-na899,1543839715000,"337,2018,December,3,13,21,Monday",65779
r-na899,1543840615000,"337,2018,December,3,13,36,Monday",65867
r-na899,1543841515000,"337,2018,December,3,13,51,Monday",65954
r-na899,1543842415000,"337,2018,December,3,14,6,Monday",66075
r-na899,1543843315000,"337,2018,December,3,14,21,Monday",66199
r-na899,1543844215000,"337,2018,December,3,14,36,Monday",66298
r-na899,1543845115000,"337,2018,December,3,14,51,Monday",66347
r-na899,1543846015000,"337,2018,December,3,15,6,Monday",66382
r-na899,1543846915000,"337,2018,December,3,15,21,Monday",66389
r-na899,1543847815000,"337,2018,December,3,15,36,Monday",66424
r-na899,1543848715000,"337,2018,December,3,15,51,Monday",66444
r-na899,1543849615000,"337,2018,December,3,16,6,Monday",66465
r-na899,1543850515000,"337,2018,December,3,16,21,Monday",66472
r-na899,1543851415000,"337,2018,December,3,16,36,Monday",66428
r-na899,1543852315000,"337,2018,December,3,16,51,Monday",66479
r-na899,1543853215000,"337,2018,December,3,17,6,Monday",66425
r-na899,1543854115000,"337,2018,December,3,17,21,Monday",66396
r-na899,1543855015000,"337,2018,December,3,17,36,Monday",66446
r-na899,1543855915000,"337,2018,December,3,17,51,Monday",66457
r-na899,1543856815000,"337,2018,December,3,18,6,Monday",66454
r-na899,1543857715000,"337,2018,December,3,18,21,Monday",66532
r-na899,1543858615000,"337,2018,December,3,18,36,Monday",66607
r-na899,1543859515000,"337,2018,December,3,18,51,Monday",66604
r-na899,1543860415000,"337,2018,December,3,19,6,Monday",66662
r-na899,1543861315000,"337,2018,December,3,19,21,Monday",66699
r-na899,1543862215000,"337,2018,December,3,19,36,Monday",66744
r-na899,1543863115000,"337,2018,December,3,19,51,Monday",66767
r-na899,1543864015000,"337,2018,December,3,20,6,Monday",66789
r-na899,1543864915000,"337,2018,December,3,20,21,Monday",66825
